serial,start_sample,end_sample
32965846,93770324,93770555
32965847,93771833,93772064
32965848,93773343,93773574
32965849,93774853,93775084
32965850,93776362,93776593
32965851,93777871,93778102
32965852,93779381,93779612
32965853,93780890,93781121
32965854,93782400,93782631
32965855,93783910,93784141
32965856,93785420,93785651
32965857,93786929,93787160
32965858,93788439,93788670
32965859,93789948,93790179
32965860,93791458,93791689
32965861,93792967,93793198
32965862,93794476,93794707
32965863,93795986,93796217
32965864,93797495,93797726
32965865,93799005,93799236
32965866,93800514,93800745
32965867,93802024,93802255
32965868,93803534,93803765
32965869,93805043,93805274
32965870,93806552,93806783
32965871,93808062,93808293
32965872,93809571,93809802
32965873,93811081,93811312
32965874,93812591,93812822
32965875,93814100,93814331
32965876,93815610,93815841
32965877,93817119,93817350
32965878,93818629,93818860
32965879,93820139,93820370
32965880,93821648,93821879
32965881,93823157,93823388
32965882,93824667,93824898
32965883,93826176,93826407
32965884,93827686,93827917
32965885,93829196,93829427
32965886,93830704,93830935
32965887,93832214,93832445
32965888,93833723,93833954
32965889,93835232,93835463
32965890,93836742,93836973
32965891,93838251,93838482
32965892,93839760,93839991
32965893,93841270,93841501
32965894,93842779,93843010
32965895,93844289,93844520
32965896,93845799,93846030
32965897,93847307,93847538
32965898,93848817,93849048
32965899,93850327,93850558
32965900,93851836,93852067
32965901,93853346,93853577
32965902,93854855,93855086
32965903,93856365,93856596
32965904,93857875,93858106
32965905,93859384,93859615
32965906,93860894,93861125
32965907,93862403,93862634
32965908,93863912,93864143
32965909,93865422,93865653
32965910,93866930,93867161
32965911,93868439,93868670
32965912,93869949,93870180
32965913,93871458,93871689
32965914,93872968,93873199
32965915,93874478,93874709
32965916,93875987,93876218
32965917,93877497,93877728
32965918,93879005,93879236
32965919,93880515,93880746
32965920,93882025,93882256
32965921,93883533,93883764
32965922,93885042,93885273
32965923,93886552,93886783
32965924,93888061,93888292
32965925,93889571,93889802
32965926,93891081,93891312
32965927,93892589,93892820
32965928,93894099,93894330
32965929,93895609,93895840
32965930,93897118,93897349
32965931,93898628,93898859
32965932,93900137,93900368
32965933,93901645,93901876
32965934,93903155,93903386
32965935,93904664,93904895
32965936,93906174,93906405
32965937,93907684,93907915
32965938,93909193,93909424
32965939,93910703,93910934
32965940,93912212,93912443
32965941,93913721,93913952
32965942,93915231,93915462
32965943,93916740,93916971
32965944,93918249,93918480
32965945,93919759,93919990
32965946,93921268,93921499
32965947,93922779,93923010
32965948,93924288,93924519
32965949,93925797,93926028
32965950,93927307,93927538
32965951,93928817,93929048
32965952,93930325,93930556
32965953,93931835,93932066
32965954,93933344,93933575
32965955,93934854,93935085
32965956,93936364,93936595
32965957,93937873,93938104
32965958,93939383,93939614
32965959,93940892,93941123
32965960,93942400,93942631
32965961,93943910,93944141
32965962,93945419,93945650
32965963,93946928,93947159
32965964,93948438,93948669
32965965,93949947,93950178
32965966,93951457,93951688
32965967,93952967,93953198
32965968,93954476,93954707
32965969,93955986,93956217
32965970,93957495,93957726
32965971,93959004,93959235
32965972,93960513,93960744
32965973,93962022,93962253
32965974,93963531,93963762
32965975,93965041,93965272
32965976,93966550,93966781
32965977,93968060,93968291
32965978,93969570,93969801
32965979,93971079,93971310
32965980,93972589,93972820
32965981,93974098,93974329
32965982,93975607,93975838
32965983,93977117,93977348
32965984,93978626,93978857
32965985,93980135,93980366
32965986,93981645,93981876
32965987,93983154,93983385
32965988,93984664,93984895
32965989,93986173,93986404
32965990,93987682,93987913
32965991,93989192,93989423
32965992,93990701,93990932
32965993,93992210,93992441
32965994,93993720,93993951
32965995,93995229,93995460
32965996,93996738,93996969
32965997,93998248,93998479
32965998,93999758,93999989
32965999,94001267,94001498
32966000,94002776,94003007
32966001,94004286,94004517
32966002,94005795,94006026
32966003,94007305,94007536
32966004,94008814,94009045
32966005,94010324,94010555
32966006,94011833,94012064
32966007,94013341,94013572
32966008,94014851,94015082
32966009,94016361,94016592
32966010,94017871,94018102
32966011,94019380,94019611
32966012,94020890,94021121
32966013,94022400,94022631
32966014,94023908,94024139
32966015,94025417,94025648
32966016,94026927,94027158
32966017,94028436,94028667
32966018,94029946,94030177
32966019,94031456,94031687
32966020,94032966,94033197
32966021,94034475,94034706
32966022,94035985,94036216
32966023,94037493,94037724
32966024,94039003,94039234
32966025,94040512,94040743
32966026,94042021,94042252
32966027,94043531,94043762
32966028,94045040,94045271
32966029,94046550,94046781
32966030,94048060,94048291
32966031,94049569,94049800
32966032,94051079,94051310
32966033,94052588,94052819
32966034,94054098,94054329
32966035,94055608,94055839
32966036,94057117,94057348
32966037,94058626,94058857
32966038,94060136,94060367
32966039,94061645,94061876
32966040,94063155,94063386
32966041,94064665,94064896
32966042,94066174,94066405
32966043,94067684,94067915
32966044,94069193,94069424
32966045,94070702,94070933
32966046,94072212,94072443
32966047,94073721,94073952
32966048,94075231,94075462
32966049,94076741,94076972
32966050,94078250,94078481
32966051,94079760,94079991
32966052,94081270,94081501
32966053,94082779,94083010
32966054,94084289,94084520
32966055,94085798,94086029
32966056,94087307,94087538
32966057,94088817,94089048
32966058,94090327,94090558
32966059,94091837,94092068
32966060,94093346,94093577
32966061,94094855,94095086
32966062,94096365,94096596
32966063,94097874,94098105
32966064,94099383,94099614
32966065,94100893,94101124
32966066,94102402,94102633
32966067,94103911,94104142
32966068,94105420,94105651
32966069,94106930,94107161
32966070,94108440,94108671
32966071,94109949,94110180
32966072,94111458,94111689
32966073,94112968,94113199
32966074,94114477,94114708
32966075,94115986,94116217
32966076,94117496,94117727
32966077,94119004,94119235
32966078,94120514,94120745
32966079,94122024,94122255
32966080,94123533,94123764
32966081,94125043,94125274
32966082,94126552,94126783
32966083,94128060,94128291
32966084,94129570,94129801
32966085,94131080,94131311
32966086,94132589,94132820
32966087,94134099,94134330
32966088,94135608,94135839
32966089,94137118,94137349
32966090,94138628,94138859
32966091,94140137,94140368
32966092,94141647,94141878
32966093,94143156,94143387
32966094,94144665,94144896
32966156,94149654,94149885
32966157,94151163,94151394
32966158,94152672,94152903
32966159,94154181,94154412
32966160,94155691,94155922
32966161,94157200,94157431
32966162,94158710,94158941
32966163,94160219,94160450
32966164,94161729,94161960
32966165,94163238,94163469
32966166,94164748,94164979
32966167,94166257,94166488
32966168,94167766,94167997
32966169,94169276,94169507
32966170,94170784,94171015
32966171,94172294,94172525
32966172,94173804,94174035
32966173,94175312,94175543
32966174,94176822,94177053
32966175,94178332,94178563
32966176,94179841,94180072
32966177,94181351,94181582
32966178,94182860,94183091
32966179,94184369,94184600
32966180,94185879,94186110
32966181,94187389,94187620
32966182,94188898,94189129
32966183,94190408,94190639
32966184,94191917,94192148
32966185,94193426,94193657
32966186,94194936,94195167
32966187,94196445,94196676
32966188,94197955,94198186
32966189,94199464,94199695
32966190,94200974,94201205
32966191,94202484,94202715
32966192,94203992,94204223
32966193,94205502,94205733
32966194,94207012,94207243
32966195,94208521,94208752
32966196,94210031,94210262
32966197,94211541,94211772
32966198,94213049,94213280
32966199,94214559,94214790
32966200,94216069,94216300
32966201,94217578,94217809
32966202,94219088,94219319
32966203,94220597,94220828
32966204,94222106,94222337
32966205,94223616,94223847
32966206,94225125,94225356
32966207,94226635,94226866
32966208,94228144,94228375
32966209,94229653,94229884
32966210,94231163,94231394
32966211,94232672,94232903
32966212,94234181,94234412
32966213,94235691,94235922
32966214,94237200,94237431
32966215,94238709,94238940
32966216,94240219,94240450
32966217,94241728,94241959
32966218,94243238,94243469
32966219,94244746,94244977
32966220,94246256,94246487
32966221,94247766,94247997
32966222,94249275,94249506
32966223,94250784,94251015
32966224,94252294,94252525
32966225,94253803,94254034
32966226,94255312,94255543
32966227,94256821,94257052
32966228,94258330,94258561
32966229,94259840,94260071
32966230,94261350,94261581
32966231,94262859,94263090
32966232,94264369,94264600
32966233,94265878,94266109
32966234,94267387,94267618
32966235,94268897,94269128
32966236,94270405,94270636
32966237,94271914,94272145
32966238,94273424,94273655
32966239,94274933,94275164
32966240,94276443,94276674
32966241,94277953,94278184
32966242,94279461,94279692
32966243,94280971,94281202
32966244,94282481,94282712
32966245,94283989,94284220
32966246,94285499,94285730
32966247,94287009,94287240
32966248,94288517,94288748
32966249,94290027,94290258
32966250,94291536,94291767
32966251,94293046,94293277
32966252,94294555,94294786
32966253,94296063,94296294
32966254,94297573,94297804
32966255,94299082,94299313
32966256,94300591,94300822
32966257,94302101,94302332
32966258,94303610,94303841
32966259,94305119,94305350
32966260,94306629,94306860
32966261,94308138,94308369
32966262,94309648,94309879
32966263,94311158,94311389
32966264,94312666,94312897
32966265,94314176,94314407
32966266,94315686,94315917
32966267,94317194,94317425
32966268,94318704,94318935
32966269,94320214,94320445
32966270,94321722,94321953
32966271,94323232,94323463
32966272,94324741,94324972
32966273,94326251,94326482
32966274,94327761,94327992
32966275,94329270,94329501
32966276,94330780,94331011
32966277,94332289,94332520
32966278,94333799,94334030
32966279,94335309,94335540
32966280,94336817,94337048
32966281,94338326,94338557
32966282,94339836,94340067
32966283,94341345,94341576
32966284,94342855,94343086
32966285,94344364,94344595
32966286,94345873,94346104
32966287,94347383,94347614
32966288,94348892,94349123
32966289,94350401,94350632
32966290,94351911,94352142
32966291,94353420,94353651
32966292,94354929,94355160
32966293,94356438,94356669
32966294,94357948,94358179
32966295,94359458,94359689
32966296,94360968,94361199
32966297,94362476,94362707
32966298,94363986,94364217
32966299,94365495,94365726
32966300,94367004,94367235
32966301,94368514,94368745
32966302,94370022,94370253
32966303,94371531,94371762
32966304,94373041,94373272
32966305,94374550,94374781
32966306,94376061,94376292
32966307,94377570,94377801
32966308,94379079,94379310
32966309,94380589,94380820
32966310,94382098,94382329
32966311,94383607,94383838
32966312,94385117,94385348
32966313,94386626,94386857
32966314,94388136,94388367
32966315,94389646,94389877
32966316,94391155,94391386
32966317,94392665,94392896
32966318,94394174,94394405
32966319,94395683,94395914
32966320,94397193,94397424
32966321,94398702,94398933
32966322,94400212,94400443
32966323,94401722,94401953
32966324,94403231,94403462
32966325,94404741,94404972
32966326,94406250,94406481
32966327,94407758,94407989
32966328,94409268,94409499
32966329,94410778,94411009
32966330,94412286,94412517
32966331,94413796,94414027
32966332,94415305,94415536
32966333,94416814,94417045
32966334,94418324,94418555
32966335,94419833,94420064
32966336,94421343,94421574
32966337,94422853,94423084
32966338,94424361,94424592
32966339,94425871,94426102
32966340,94427381,94427612
32966341,94428890,94429121
32966342,94430400,94430631
32966343,94431909,94432140
32966344,94433418,94433649
32966345,94434928,94435159
32966346,94436437,94436668
32966347,94437948,94438179
32966348,94439457,94439688
32966349,94440966,94441197
32966350,94442476,94442707
32966351,94443984,94444215
32966352,94445494,94445725
32966353,94447004,94447235
32966354,94448513,94448744
32966355,94450022,94450253
32966356,94451531,94451762
32966357,94453040,94453271
32966358,94454551,94454782
32966359,94456060,94456291
32966360,94457569,94457800
32966361,94459079,94459310
32966362,94460589,94460820
32966363,94462097,94462328
32966364,94463607,94463838
32966365,94465116,94465347
32966366,94466626,94466857
32966367,94468136,94468367
32966368,94469645,94469876
32966369,94471154,94471385
32966370,94472663,94472894
32966371,94474172,94474403
32966372,94475682,94475913
32966373,94477191,94477422
32966374,94478700,94478931
32966375,94480210,94480441
32966376,94481719,94481950
32966377,94483228,94483459
32966378,94484738,94484969
32966379,94486247,94486478
32966380,94487757,94487988
32966381,94489266,94489497
32966382,94490774,94491005
32966383,94492284,94492515
32966384,94493793,94494024
32966385,94495302,94495533
32966386,94496812,94497043
32966387,94498322,94498553
32966388,94499832,94500063
32966389,94501341,94501572
32966390,94502850,94503081
32966391,94504360,94504591
32966392,94505869,94506100
32966393,94507378,94507609
32966394,94508888,94509119
32966395,94510396,94510627
32966396,94511905,94512136
32966397,94513415,94513646
32966398,94514924,94515155
32966399,94516432,94516663
32966400,94517942,94518173
32966401,94519452,94519683
32966402,94520962,94521193
32966403,94522470,94522701
32966404,94523979,94524210
32966405,94525489,94525720
32966406,94526998,94527229
32966407,94528507,94528738
32966408,94530017,94530248
