serial,start_sample,end_sample
32968153,96986891,96987122
32968154,96988401,96988632
32968155,96989911,96990142
32968156,96991420,96991651
32968157,96992930,96993161
32968158,96994439,96994670
32968159,96995947,96996178
32968160,96997457,96997688
32968161,96998966,96999197
32968162,97000475,97000706
32968163,97001985,97002216
32968164,97003494,97003725
32968165,97005004,97005235
32968166,97006514,97006745
32968167,97008022,97008253
32968168,97009532,97009763
32968169,97011041,97011272
32968170,97012550,97012781
32968171,97014060,97014291
32968172,97015568,97015799
32968173,97017077,97017308
32968174,97018587,97018818
32968175,97020096,97020327
32968176,97021605,97021836
32968177,97023115,97023346
32968178,97024623,97024854
32968179,97026134,97026365
32968180,97027643,97027874
32968181,97029152,97029383
32968182,97030662,97030893
32968183,97032170,97032401
32968184,97033679,97033910
32968185,97035189,97035420
32968186,97036698,97036929
32968187,97038207,97038438
32968188,97039717,97039948
32968189,97041225,97041456
32968190,97042735,97042966
32968191,97044244,97044475
32968192,97045753,97045984
32968193,97047263,97047494
32968194,97048771,97049002
32968195,97050280,97050511
32968196,97051790,97052021
32968197,97053299,97053530
32968198,97054807,97055038
32968199,97056317,97056548
32968200,97057826,97058057
32968201,97059336,97059567
32968202,97060846,97061077
32968203,97062355,97062586
32968204,97063865,97064096
32968205,97065373,97065604
32968206,97066882,97067113
32968207,97068392,97068623
32968208,97069901,97070132
32968209,97071409,97071640
32968210,97072919,97073150
32968211,97074428,97074659
32968212,97075937,97076168
32968213,97077447,97077678
32968214,97078955,97079186
32968215,97080466,97080697
32968216,97081975,97082206
32968217,97083484,97083715
32968218,97084994,97085225
32968219,97086503,97086734
32968220,97088011,97088242
32968221,97089521,97089752
32968222,97091030,97091261
32968223,97092539,97092770
32968224,97094049,97094280
32968225,97095558,97095789
32968226,97097068,97097299
32968227,97098578,97098809
32968228,97100087,97100318
32968228,97101596,97101827
255,97102724,97102955
32968288,97103824,97104055
32968290,97105333,97105564
32968291,97106842,97107073
32968292,97108351,97108582
32968293,97109861,97110092
32968294,97111370,97111601
32968295,97112879,97113110
32968296,97114389,97114620
32968297,97115898,97116129
32968298,97117408,97117639
32968299,97118917,97119148
32968300,97120426,97120657
32968301,97121935,97122166
32968302,97123444,97123675
32968303,97124953,97125184
32968304,97126463,97126694
32968305,97127972,97128203
32968306,97129480,97129711
32968307,97130990,97131221
32968308,97132499,97132730
32968309,97134009,97134240
32968310,97135519,97135750
32968311,97137027,97137258
32968312,97138537,97138768
32968313,97140046,97140277
32968314,97141555,97141786
32968315,97143065,97143296
32968316,97144574,97144805
32968317,97146082,97146313
32968318,97147592,97147823
32968319,97149101,97149332
32968320,97150611,97150842
32968321,97152120,97152351
32968322,97153628,97153859
32968323,97155138,97155369
32968324,97156647,97156878
32968325,97158156,97158387
32968326,97159666,97159897
32968327,97161174,97161405
32968328,97162683,97162914
32968329,97164193,97164424
32968330,97165702,97165933
32968331,97167212,97167443
32968332,97168722,97168953
32968333,97170230,97170461
32968334,97171740,97171971
32968335,97173249,97173480
32968336,97174758,97174989
32968337,97176268,97176499
32968338,97177776,97178007
32968339,97179285,97179516
32968340,97180795,97181026
32968341,97182304,97182535
32968342,97183812,97184043
32968343,97185322,97185553
32968344,97186831,97187062
32968345,97188342,97188573
32968346,97189851,97190082
32968347,97191360,97191591
32968348,97192870,97193101
32968349,97194378,97194609
32968350,97195887,97196118
32968351,97197397,97197628
32968352,97198906,97199137
32968353,97200414,97200645
32968354,97201924,97202155
32968355,97203433,97203664
32968356,97204943,97205174
32968357,97206452,97206683
32968358,97207960,97208191
32968359,97209470,97209701
32968360,97210979,97211210
32968361,97212488,97212719
32968362,97213998,97214229
32968363,97215507,97215738
32968364,97217015,97217246
32968365,97218525,97218756
32968366,97220034,97220265
32968367,97221544,97221775
32968368,97223054,97223285
32968369,97224562,97224793
32968370,97226072,97226303
32968371,97227581,97227812
32968372,97229090,97229321
32968373,97230600,97230831
32968374,97232109,97232340
32968375,97233618,97233849
32968376,97235127,97235358
32968377,97236636,97236867
32968378,97238146,97238377
32968379,97239656,97239887
32968380,97241166,97241397
32968381,97242676,97242907
32968382,97244185,97244416
32968383,97245694,97245925
32968384,97247204,97247435
32968385,97248713,97248944
32968386,97250223,97250454
32968387,97251733,97251964
32968388,97253242,97253473
32968389,97254752,97254983
32968390,97256262,97256493
32968391,97257771,97258002
32968392,97259281,97259512
32968393,97260790,97261021
32968394,97262300,97262531
32968395,97263809,97264040
32968396,97265319,97265550
32968397,97266829,97267060
32968398,97268339,97268570
32968399,97269848,97270079
32968400,97271358,97271589
32968401,97272867,97273098
32968402,97274376,97274607
32968403,97275886,97276117
32968404,97277396,97277627
32968405,97278905,97279136
32968406,97280415,97280646
32968407,97281924,97282155
32968408,97283434,97283665
32968409,97284943,97285174
32968410,97286453,97286684
32968411,97287963,97288194
32968412,97289472,97289703
32968413,97290981,97291212
32968414,97292491,97292722
32968415,97294001,97294232
32968416,97295510,97295741
32968417,97297020,97297251
32968418,97298530,97298761
32968419,97300040,97300271
32968420,97301549,97301780
32968421,97303058,97303289
32968422,97304568,97304799
32968423,97306077,97306308
32968424,97307587,97307818
32968425,97309097,97309328
32968426,97310606,97310837
32968427,97312116,97312347
32968428,97313625,97313856
32968429,97315134,97315365
32968430,97316644,97316875
32968431,97318154,97318385
32968432,97319663,97319894
32968433,97321173,97321404
32968434,97322682,97322913
32968435,97324192,97324423
32968436,97325702,97325933
32968437,97327211,97327442
32968438,97328721,97328952
32968439,97330230,97330461
32968440,97331739,97331970
32968441,97333249,97333480
32968442,97334758,97334989
32968443,97336267,97336498
32968444,97337777,97338008
32968445,97339287,97339518
32968446,97340796,97341027
32968447,97342305,97342536
32968448,97343814,97344045
32968449,97345324,97345555
32968450,97346834,97347065
32968451,97348343,97348574
32968452,97349853,97350084
32968453,97351362,97351593
32968454,97352872,97353103
32968455,97354381,97354612
32968456,97355891,97356122
32968457,97357401,97357632
32968458,97358910,97359141
32968459,97360419,97360650
32968460,97361929,97362160
32968461,97363438,97363669
32968462,97364947,97365178
32968463,97366457,97366688
32968464,97367966,97368197
32968465,97369476,97369707
32968466,97370986,97371217
32968467,97372495,97372726
32968468,97374005,97374236
32968469,97375514,97375745
32968470,97377024,97377255
32968471,97378534,97378765
32968472,97380043,97380274
32968473,97381552,97381783
32968474,97383062,97383293
32968475,97384571,97384802
32968476,97386081,97386312
32968477,97387590,97387821
32968478,97389099,97389330
32968479,97390609,97390840
32968480,97392119,97392350
32968481,97393627,97393858
32968482,97395137,97395368
32968483,97396647,97396878
32968484,97398156,97398387
32968485,97399666,97399897
32968486,97401175,97401406
32968487,97402685,97402916
32968488,97404194,97404425
32968489,97405702,97405933
32968490,97407212,97407443
32968491,97408722,97408953
32968492,97410231,97410462
32968493,97411741,97411972
32968494,97413250,97413481
32968495,97414760,97414991
32968496,97416269,97416500
32968497,97417779,97418010
32968498,97419289,97419520
32968499,97420797,97421028
32968500,97422307,97422538
32968501,97423817,97424048
32968502,97425326,97425557
32968503,97426835,97427066
32968504,97428345,97428576
32968505,97429855,97430086
32968506,97431364,97431595
32968507,97432873,97433104
32968508,97434382,97434613
32968509,97435892,97436123
32968510,97437401,97437632
32968511,97438910,97439141
32968512,97440420,97440651
32968513,97441929,97442160
32968514,97443438,97443669
32968515,97444948,97445179
32968516,97446457,97446688
32968517,97447967,97448198
32968518,97449476,97449707
32968519,97450985,97451216
32968520,97452495,97452726
32968521,97454004,97454235
32968522,97455512,97455743
32968523,97457022,97457253
32968524,97458532,97458763
32968525,97460041,97460272
32968526,97461551,97461782
32968527,97463060,97463291
32968528,97464570,97464801
32968529,97466079,97466310
32968530,97467588,97467819
32968531,97469098,97469329
32968532,97470607,97470838
32968533,97472116,97472347
32968534,97473626,97473857
32968535,97475135,97475366
32968536,97476644,97476875
32968537,97478153,97478384
32968538,97479663,97479894
32968539,97481173,97481404
32968540,97482682,97482913
32968541,97484191,97484422
32968542,97485701,97485932
32968543,97487210,97487441
32968544,97488719,97488950
32968545,97490229,97490460
32968546,97491738,97491969
32968547,97493247,97493478
32968548,97494757,97494988
32968549,97496266,97496497
32968550,97497776,97498007
32968551,97499285,97499516
32968552,97500794,97501025
32968553,97502304,97502535
32968554,97503814,97504045
32968555,97505322,97505553
32968556,97506832,97507063
32968557,97508342,97508573
32968558,97509850,97510081
32968559,97511360,97511591
32968560,97512870,97513101
32968561,97514379,97514610
32968562,97515889,97516120
32968563,97517398,97517629
32968564,97518908,97519139
32968565,97520417,97520648
32968566,97521927,97522158
32968567,97523437,97523668
32968568,97524946,97525177
32968569,97526456,97526687
32968570,97527966,97528197
32968571,97529475,97529706
32968572,97530985,97531216
32968573,97532494,97532725
32968574,97534003,97534234
32968575,97535513,97535744
32968576,97537022,97537253
32968577,97538531,97538762
32968578,97540041,97540272
32968579,97541550,97541781
32968580,97543060,97543291
32968581,97544569,97544800
32968582,97546079,97546310
32968583,97547589,97547820
32968584,97549098,97549329
32968585,97550607,97550838
32968586,97552117,97552348
32968587,97553625,97553856
32968588,97555135,97555366
32968589,97556645,97556876
32968590,97558153,97558384
32968591,97559664,97559895
32968592,97561173,97561404
32968593,97562682,97562913
32968594,97564192,97564423
32968595,97565700,97565931
32968596,97567209,97567440
32968597,97568719,97568950
32968598,97570228,97570459
32968599,97571738,97571969
32968600,97573248,97573479
32968601,97574756,97574987
32968602,97576266,97576497
32968603,97577775,97578006
32968604,97579284,97579515
32968605,97580794,97581025
32968606,97582303,97582534
32968607,97583812,97584043
32968608,97585322,97585553
32968609,97586831,97587062
32968610,97588340,97588571
32968611,97589850,97590081
32968612,97591360,97591591
32968613,97592869,97593100
32968614,97594379,97594610
32968615,97595888,97596119
32968616,97597397,97597628
32968617,97598907,97599138
32968618,97600416,97600647
32968619,97601925,97602156
32968620,97603435,97603666
32968621,97604945,97605176
32968622,97606455,97606686
32968623,97607964,97608195
32968624,97609474,97609705
32968625,97610982,97611213
32968626,97612492,97612723
32968627,97614002,97614233
32968628,97615511,97615742
32968629,97617020,97617251
32968630,97618530,97618761
32968631,97620039,97620270
32968632,97621549,97621780
32968633,97623059,97623290
32968634,97624568,97624799
32968635,97626077,97626308
32968636,97627587,97627818
32968637,97629096,97629327
32968638,97630606,97630837
32968639,97632115,97632346
32968640,97633623,97633854
32968641,97635133,97635364
32968642,97636643,97636874
32968643,97638153,97638384
32968644,97639662,97639893
32968645,97641171,97641402
32968646,97642681,97642912
32968647,97644189,97644420
32968648,97645698,97645929
32968649,97647208,97647439
32968650,97648717,97648948
32968651,97650225,97650456
32968652,97651735,97651966
32968653,97653244,97653475
32968654,97654754,97654985
32968655,97656264,97656495
32968656,97657773,97658004
32968657,97659283,97659514
32968658,97660792,97661023
32968659,97662302,97662533
32968660,97663812,97664043
32968661,97665320,97665551
32968662,97666829,97667060
32968663,97668339,97668570
32968664,97669848,97670079
32968665,97671359,97671590
32968666,97672868,97673099
32968648,97674377,97674608
32972864,97676394,97676625
32968728,97677904,97678135
32968729,97679413,97679644
32968730,97680922,97681153
32968731,97682432,97682663
32968732,97683941,97684172
32968733,97685450,97685681
32968734,97686960,97687191
32968735,97688469,97688700
32968736,97689978,97690209
32968737,97691487,97691718
32968738,97692997,97693228
32968739,97694507,97694738
32968740,97696017,97696248
32968741,97697525,97697756
32968742,97699035,97699266
32968743,97700544,97700775
32968744,97702053,97702284
32968745,97703563,97703794
32968746,97705071,97705302
32968747,97706581,97706812
32968748,97708091,97708322
32968749,97709599,97709830
32968750,97711109,97711340
32968751,97712619,97712850
32968752,97714128,97714359
32968753,97715638,97715869
32968754,97717148,97717379
32968755,97718656,97718887
32968756,97720166,97720397
32968757,97721676,97721907
32968758,97723184,97723415
32968759,97724694,97724925
32968760,97726203,97726434
32968761,97727713,97727944
32968762,97729223,97729454
32968763,97730732,97730963
32968764,97732242,97732473
32968765,97733750,97733981
32968766,97735260,97735491
32968767,97736769,97737000
32968768,97738278,97738509
32968769,97739787,97740018
32968770,97741297,97741528
32968771,97742806,97743037
